subjID	choice	gain	loss
106	2	100	0
106	1	100	0
106	1	100	150
106	2	100	0
106	2	100	1250
106	3	50	0
106	2	100	0
106	1	100	0
106	4	50	0
106	1	100	300
106	2	100	0
106	1	100	0
106	2	100	0
106	4	50	0
106	2	100	0
106	4	50	0
106	2	100	1250
106	3	50	50
106	1	100	200
106	4	50	0
106	1	100	0
106	1	100	250
106	2	100	0
106	2	100	0
106	2	100	0
106	2	100	0
106	2	100	0
106	2	100	0
106	2	100	1250
106	2	100	0
106	2	100	0
106	3	50	0
106	3	50	50
106	3	50	0
106	3	50	50
106	2	100	0
106	3	50	50
106	3	50	0
106	4	50	0
106	3	50	25
106	3	50	75
106	1	100	350
106	2	100	0
106	4	50	0
106	4	50	0
106	4	50	0
106	2	100	0
106	4	50	250
106	4	50	0
106	4	50	0
106	2	100	0
106	4	50	0
106	4	50	0
106	2	100	0
106	4	50	0
106	4	50	0
106	4	50	0
106	4	50	0
106	4	50	0
106	4	50	250
106	2	100	0
106	4	50	0
106	2	100	0
106	4	50	0
106	4	50	0
106	4	50	0
106	4	50	0
106	2	100	0
106	1	100	0
106	4	50	0
106	3	50	0
106	4	50	0
106	1	100	350
106	2	100	1250
106	3	50	0
106	3	50	0
106	1	100	0
106	3	50	25
106	4	50	0
106	4	50	250
106	1	100	250
106	1	100	200
106	1	100	0
106	1	100	300
106	4	50	0
106	4	50	0
106	4	50	0
106	1	100	150
106	4	50	0
107	2	100	0
107	3	50	0
107	2	100	0
107	1	100	0
107	4	50	0
107	2	100	0
107	2	100	0
107	2	100	0
107	2	100	0
107	1	100	0
107	1	100	150
107	2	100	0
107	2	100	0
107	2	100	1250
107	3	50	0
107	4	50	0
107	1	100	0
107	3	50	50
107	4	50	0
107	4	50	0
107	4	50	0
107	1	100	300
107	2	100	0
107	2	100	0
107	4	50	0
107	3	50	0
107	3	50	50
107	4	50	0
107	4	50	0
107	4	50	0
107	4	50	250
107	2	100	0
107	2	100	0
107	2	100	1250
107	1	100	0
107	1	100	200
107	3	50	0
107	3	50	50
107	3	50	0
107	3	50	50
107	3	50	50
107	3	50	0
107	3	50	25
107	3	50	75
107	3	50	0
107	3	50	0
107	3	50	0
107	2	100	0
107	3	50	25
107	3	50	75
107	3	50	0
107	3	50	50
107	2	100	0
107	3	50	0
107	3	50	0
107	3	50	0
107	2	100	0
107	2	100	0
107	2	100	0
107	2	100	0
107	2	100	1250
107	3	50	50
107	2	100	0
107	2	100	0
107	1	100	0
107	1	100	250
107	1	100	350
107	1	100	0
107	1	100	350
107	3	50	25
107	3	50	50
107	3	50	0
107	3	50	0
107	3	50	75
107	3	50	50
107	3	50	0
107	3	50	0
107	3	50	0
107	3	50	25
107	2	100	0
107	3	50	25
107	1	100	0
107	1	100	250
107	2	100	0
107	1	100	200
107	3	50	0
107	3	50	75
107	3	50	0
107	3	50	50
107	3	50	75
107	3	50	0
107	3	50	0
107	3	50	50
107	3	50	0
107	3	50	50
107	3	50	0
107	3	50	50
107	3	50	0
107	3	50	50
107	3	50	50
108	1	100	0
108	1	100	0
108	1	100	150
108	2	100	0
108	2	100	0
108	2	100	0
108	2	100	0
108	2	100	0
108	2	100	0
108	2	100	0
108	4	50	0
108	3	50	0
108	2	100	0
108	2	100	1250
108	2	100	0
108	2	100	0
108	2	100	0
108	4	50	0
108	3	50	0
108	1	100	0
108	2	100	0
108	2	100	1250
108	2	100	0
108	2	100	0
108	2	100	0
108	4	50	0
108	3	50	50
108	4	50	0
108	4	50	0
108	4	50	0
108	3	50	0
108	3	50	50
108	2	100	0
108	2	100	0
108	4	50	0
108	1	100	300
108	2	100	0
108	2	100	1250
108	4	50	0
108	4	50	0
108	4	50	250
108	3	50	0
108	3	50	50
108	4	50	0
108	4	50	0
108	2	100	0
108	2	100	0
108	1	100	0
108	4	50	0
108	4	50	0
108	3	50	0
108	2	100	0
108	1	100	200
108	2	100	0
108	2	100	0
108	2	100	0
108	4	50	0
108	4	50	0
108	3	50	50
108	1	100	0
108	2	100	0
108	2	100	0
108	2	100	0
108	3	50	50
108	4	50	0
108	4	50	0
108	1	100	250
108	2	100	0
108	2	100	1250
108	4	50	0
108	2	100	0
108	2	100	0
108	2	100	0
108	3	50	0
108	4	50	250
108	1	100	350
108	2	100	0
108	2	100	0
108	2	100	0
108	1	100	0
108	4	50	0
108	4	50	0
108	2	100	0
108	2	100	0
108	4	50	0
108	4	50	0
108	1	100	350
108	2	100	0
108	2	100	0
108	2	100	0
108	4	50	0
108	3	50	25
108	4	50	0
108	4	50	0
108	2	100	0
108	2	100	0
108	3	50	75
108	4	50	0
108	4	50	250
108	2	100	0
109	1	100	0
109	1	100	0
109	3	50	0
109	2	100	0
109	4	50	0
109	1	100	150
109	3	50	0
109	2	100	0
109	3	50	50
109	4	50	0
109	2	100	0
109	4	50	0
109	2	100	0
109	1	100	0
109	3	50	0
109	2	100	0
109	3	50	50
109	1	100	300
109	4	50	0
109	4	50	0
109	2	100	0
109	4	50	0
109	2	100	0
109	4	50	0
109	2	100	0
109	2	100	1250
109	1	100	0
109	2	100	0
109	4	50	0
109	3	50	0
109	2	100	0
109	1	100	200
109	3	50	50
109	4	50	0
109	3	50	0
109	4	50	250
109	3	50	50
109	4	50	0
109	3	50	50
109	2	100	0
109	4	50	0
109	2	100	0
109	4	50	0
109	2	100	1250
109	4	50	0
109	1	100	0
109	4	50	0
109	1	100	250
109	3	50	0
109	4	50	0
109	3	50	25
109	4	50	0
109	3	50	75
109	4	50	0
109	3	50	0
109	4	50	0
109	1	100	350
109	3	50	0
109	4	50	250
109	3	50	0
109	4	50	0
109	3	50	25
109	4	50	0
109	3	50	75
109	4	50	0
109	4	50	0
109	4	50	0
109	2	100	0
109	4	50	0
109	4	50	0
109	4	50	0
109	4	50	250
109	2	100	0
109	4	50	0
109	4	50	0
109	2	100	0
109	4	50	0
109	4	50	0
109	4	50	0
109	4	50	250
109	2	100	0
109	4	50	0
109	4	50	0
109	4	50	0
109	4	50	0
109	4	50	0
109	4	50	0
109	4	50	0
109	4	50	0
109	4	50	0
109	4	50	0
109	4	50	0
109	4	50	0
109	4	50	0
109	2	100	0
109	4	50	0
109	4	50	250
109	4	50	0
109	4	50	0
109	4	50	0
110	2	100	0
110	3	50	0
110	1	100	0
110	4	50	0
110	2	100	0
110	2	100	0
110	2	100	0
110	2	100	0
110	2	100	0
110	2	100	0
110	2	100	0
110	2	100	1250
110	1	100	0
110	1	100	150
110	3	50	0
110	4	50	0
110	3	50	50
110	2	100	0
110	2	100	0
110	2	100	0
110	4	50	0
110	2	100	0
110	4	50	0
110	2	100	1250
110	1	100	0
110	1	100	300
110	3	50	0
110	4	50	0
110	3	50	50
110	2	100	0
110	1	100	0
110	1	100	200
110	2	100	0
110	4	50	0
110	3	50	0
110	3	50	50
110	3	50	0
110	3	50	50
110	2	100	0
110	1	100	0
110	1	100	250
110	2	100	0
110	2	100	0
110	2	100	0
110	2	100	1250
110	4	50	0
110	4	50	0
110	4	50	0
110	4	50	250
110	3	50	50
110	3	50	0
110	3	50	25
110	3	50	75
110	1	100	350
110	4	50	0
110	2	100	0
110	1	100	0
110	3	50	0
110	4	50	0
110	1	100	350
110	2	100	0
110	3	50	0
110	3	50	0
110	4	50	0
110	1	100	0
110	3	50	25
110	4	50	0
110	1	100	250
110	4	50	0
110	4	50	0
110	4	50	0
110	3	50	75
110	2	100	0
110	4	50	0
110	4	50	0
110	1	100	200
110	3	50	0
110	2	100	0
110	2	100	0
110	4	50	250
110	2	100	0
110	2	100	0
110	4	50	0
110	3	50	50
110	4	50	0
110	1	100	0
110	1	100	300
110	4	50	0
110	3	50	0
110	4	50	0
110	2	100	0
110	2	100	0
110	2	100	0
110	1	100	150
110	1	100	0
110	1	100	0
110	2	100	1250
110	1	100	0
110	1	100	300
110	2	100	0
111	1	100	0
111	1	100	0
111	1	100	150
111	2	100	0
111	2	100	0
111	2	100	0
111	3	50	0
111	3	50	0
111	3	50	50
111	4	50	0
111	4	50	0
111	4	50	0
111	2	100	0
111	2	100	0
111	2	100	0
111	2	100	0
111	2	100	0
111	2	100	1250
111	1	100	0
111	1	100	300
111	4	50	0
111	4	50	0
111	4	50	0
111	4	50	0
111	4	50	0
111	4	50	0
111	4	50	250
111	3	50	0
111	3	50	50
111	3	50	0
111	3	50	50
111	3	50	0
111	3	50	50
111	3	50	50
111	3	50	0
111	3	50	25
111	3	50	75
111	3	50	0
111	3	50	0
111	3	50	0
111	3	50	25
111	3	50	75
111	3	50	0
111	3	50	50
111	3	50	0
111	3	50	0
111	3	50	0
111	3	50	50
111	3	50	25
111	3	50	50
111	3	50	0
111	3	50	0
111	3	50	75
111	3	50	50
111	3	50	0
111	3	50	0
111	3	50	0
111	3	50	25
111	3	50	25
111	3	50	0
111	3	50	75
111	3	50	0
111	3	50	50
111	3	50	75
111	3	50	0
111	3	50	0
111	3	50	50
111	3	50	0
111	3	50	50
111	3	50	0
111	3	50	50
111	3	50	0
111	3	50	50
111	3	50	50
111	3	50	0
111	3	50	25
111	3	50	75
111	3	50	0
111	3	50	0
111	3	50	0
111	3	50	25
111	3	50	75
111	3	50	0
111	3	50	50
111	3	50	0
111	3	50	0
111	3	50	0
111	3	50	50
111	3	50	25
111	3	50	50
111	3	50	0
111	3	50	0
111	3	50	75
111	3	50	50
111	3	50	0
111	3	50	0
111	3	50	0
111	3	50	25
111	3	50	25
111	3	50	0
112	1	100	0
112	1	100	0
112	2	100	0
112	3	50	0
112	4	50	0
112	1	100	150
112	2	100	0
112	2	100	0
112	3	50	0
112	2	100	0
112	1	100	0
112	2	100	0
112	4	50	0
112	1	100	300
112	1	100	0
112	3	50	50
112	4	50	0
112	3	50	0
112	4	50	0
112	2	100	0
112	3	50	50
112	1	100	200
112	2	100	0
112	3	50	0
112	4	50	0
112	1	100	0
112	2	100	0
112	3	50	50
112	4	50	0
112	4	50	0
112	4	50	0
112	4	50	0
112	4	50	250
112	3	50	0
112	3	50	50
112	1	100	250
112	2	100	1250
112	1	100	350
112	2	100	0
112	2	100	0
112	1	100	0
112	1	100	350
112	4	50	0
112	3	50	50
112	4	50	0
112	2	100	0
112	1	100	0
112	3	50	0
112	4	50	0
112	1	100	250
112	2	100	0
112	2	100	1250
112	4	50	0
112	1	100	200
112	2	100	0
112	4	50	0
112	3	50	25
112	1	100	0
112	4	50	0
112	3	50	75
112	2	100	0
112	1	100	300
112	4	50	0
112	3	50	0
112	4	50	0
112	3	50	0
112	4	50	0
112	4	50	250
112	3	50	0
112	1	100	150
112	2	100	0
112	4	50	0
112	3	50	25
112	4	50	0
112	1	100	0
112	2	100	0
112	2	100	0
112	2	100	0
112	4	50	0
112	3	50	75
112	1	100	0
112	4	50	0
112	4	50	0
112	3	50	0
112	4	50	0
112	3	50	50
112	1	100	0
112	2	100	1250
112	3	50	0
112	4	50	0
112	3	50	0
112	2	100	0
112	1	100	300
112	1	100	0
112	4	50	0
112	3	50	0
112	4	50	250
112	1	100	350
112	2	100	0
112	2	100	0
113	1	100	0
113	2	100	0
113	3	50	0
113	4	50	0
113	1	100	0
113	1	100	150
113	2	100	0
113	2	100	0
113	2	100	0
113	2	100	0
113	2	100	0
113	2	100	0
113	2	100	0
113	2	100	1250
113	3	50	0
113	3	50	50
113	3	50	0
113	3	50	50
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	250
113	2	100	0
113	2	100	0
113	2	100	0
113	2	100	0
113	2	100	1250
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	250
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	250
113	1	100	0
113	1	100	300
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	3	50	0
113	2	100	0
113	2	100	0
113	2	100	0
113	1	100	0
113	1	100	200
113	1	100	0
113	1	100	250
113	1	100	350
113	4	50	250
113	4	50	0
113	4	50	0
113	4	50	0
113	1	100	0
113	1	100	350
113	4	50	0
113	1	100	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	250
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	250
113	4	50	0
113	4	50	0
113	4	50	0
113	4	50	0
114	1	100	0
114	2	100	0
114	3	50	0
114	4	50	0
114	1	100	0
114	2	100	0
114	1	100	150
114	2	100	0
114	3	50	0
114	4	50	0
114	4	50	0
114	3	50	50
114	1	100	0
114	1	100	300
114	2	100	0
114	3	50	0
114	3	50	50
114	1	100	0
114	2	100	0
114	3	50	0
114	3	50	50
114	1	100	200
114	3	50	0
114	3	50	50
114	1	100	0
114	2	100	0
114	4	50	0
114	3	50	50
114	4	50	0
114	4	50	0
114	2	100	0
114	1	100	250
114	3	50	0
114	4	50	0
114	3	50	25
114	1	100	350
114	2	100	0
114	4	50	0
114	3	50	75
114	4	50	0
114	4	50	250
114	1	100	0
114	2	100	1250
114	1	100	350
114	3	50	0
114	1	100	0
114	2	100	0
114	4	50	0
114	3	50	0
114	3	50	0
114	4	50	0
114	3	50	25
114	3	50	75
114	4	50	0
114	2	100	0
114	4	50	0
114	4	50	0
114	1	100	250
114	2	100	0
114	1	100	200
114	3	50	0
114	3	50	50
114	4	50	0
114	3	50	0
114	4	50	0
114	3	50	0
114	4	50	0
114	3	50	0
114	4	50	0
114	3	50	50
114	4	50	250
114	3	50	25
114	2	100	0
114	1	100	0
114	3	50	50
114	4	50	0
114	3	50	0
114	4	50	0
114	3	50	0
114	2	100	1250
114	3	50	75
114	4	50	0
114	3	50	50
114	4	50	0
114	4	50	0
114	3	50	0
114	3	50	0
114	1	100	300
114	2	100	0
114	3	50	0
114	3	50	25
114	4	50	0
114	3	50	25
114	3	50	0
114	4	50	0
114	3	50	75
114	4	50	0
114	4	50	250
114	3	50	0
114	3	50	50
115	3	50	0
115	3	50	0
115	3	50	50
115	2	100	0
115	2	100	0
115	2	100	0
115	2	100	0
115	2	100	0
115	2	100	0
115	2	100	0
115	2	100	0
115	2	100	1250
115	1	100	0
115	1	100	0
115	1	100	150
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	250
115	3	50	0
115	2	100	0
115	2	100	0
115	2	100	0
115	2	100	0
115	2	100	1250
115	2	100	0
115	2	100	0
115	2	100	0
115	2	100	0
115	1	100	0
115	1	100	300
115	1	100	0
115	1	100	200
115	1	100	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	3	50	50
115	3	50	0
115	3	50	50
115	3	50	0
115	3	50	50
115	3	50	50
115	3	50	0
115	3	50	25
115	3	50	75
115	3	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	250
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	3	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	250
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	250
115	4	50	0
115	4	50	0
115	4	50	0
115	3	50	0
115	4	50	0
115	3	50	25
115	4	50	0
115	3	50	75
115	3	50	0
115	4	50	0
115	4	50	0
115	3	50	50
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	250
115	4	50	0
115	4	50	0
115	4	50	0
115	4	50	0
117	1	100	0
117	4	50	0
117	1	100	0
117	4	50	0
117	1	100	150
117	3	50	0
117	4	50	0
117	3	50	0
117	4	50	0
117	4	50	0
117	1	100	0
117	1	100	300
117	4	50	0
117	3	50	50
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	250
117	3	50	0
117	3	50	50
117	2	100	0
117	1	100	0
117	2	100	0
117	1	100	200
117	2	100	0
117	1	100	0
117	4	50	0
117	1	100	250
117	4	50	0
117	1	100	350
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	3	50	0
117	3	50	50
117	4	50	0
117	4	50	0
117	4	50	250
117	1	100	0
117	1	100	350
117	2	100	0
117	2	100	0
117	2	100	0
117	2	100	0
117	2	100	0
117	2	100	1250
117	1	100	0
117	1	100	250
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	250
117	3	50	0
117	3	50	50
117	1	100	200
117	2	100	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	250
117	3	50	50
117	3	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	250
117	3	50	25
117	3	50	75
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	0
117	4	50	250
117	1	100	0
117	4	50	0
118	1	100	0
118	1	100	0
118	1	100	150
118	1	100	0
118	1	100	300
118	1	100	0
118	1	100	200
118	2	100	0
118	2	100	0
118	2	100	0
118	3	50	0
118	3	50	0
118	2	100	0
118	2	100	0
118	2	100	0
118	2	100	0
118	2	100	0
118	2	100	1250
118	2	100	0
118	4	50	0
118	4	50	0
118	4	50	0
118	4	50	0
118	2	100	0
118	1	100	0
118	1	100	250
118	1	100	350
118	1	100	0
118	1	100	350
118	3	50	50
118	3	50	0
118	3	50	50
118	3	50	0
118	3	50	50
118	2	100	0
118	1	100	0
118	1	100	250
118	1	100	200
118	4	50	0
118	4	50	0
118	4	50	0
118	3	50	0
118	3	50	50
118	3	50	50
118	3	50	0
118	3	50	25
118	3	50	75
118	3	50	0
118	3	50	0
118	3	50	0
118	3	50	25
118	3	50	75
118	3	50	0
118	3	50	50
118	3	50	0
118	3	50	0
118	3	50	0
118	3	50	50
118	3	50	25
118	3	50	50
118	3	50	0
118	3	50	0
118	3	50	75
118	1	100	0
118	3	50	50
118	3	50	0
118	3	50	0
118	3	50	0
118	3	50	25
118	3	50	25
118	3	50	0
118	3	50	75
118	3	50	0
118	3	50	50
118	3	50	75
118	3	50	0
118	3	50	0
118	3	50	50
118	4	50	0
118	4	50	0
118	4	50	250
118	3	50	0
118	3	50	50
118	3	50	0
118	3	50	50
118	3	50	0
118	3	50	50
118	3	50	50
118	3	50	0
118	3	50	25
118	3	50	75
118	3	50	0
118	3	50	0
118	3	50	0
118	3	50	25
118	3	50	75
118	3	50	0
118	3	50	50
118	3	50	0
118	3	50	0
119	3	50	0
119	3	50	0
119	3	50	50
119	2	100	0
119	2	100	0
119	4	50	0
119	4	50	0
119	4	50	0
119	1	100	0
119	1	100	0
119	1	100	150
119	2	100	0
119	2	100	0
119	2	100	0
119	2	100	0
119	2	100	0
119	2	100	0
119	2	100	1250
119	2	100	0
119	2	100	0
119	2	100	0
119	2	100	0
119	3	50	0
119	3	50	50
119	3	50	0
119	3	50	50
119	4	50	0
119	1	100	0
119	1	100	300
119	1	100	0
119	4	50	0
119	1	100	200
119	4	50	0
119	4	50	0
119	4	50	0
119	4	50	0
119	4	50	250
119	1	100	0
119	1	100	250
119	4	50	0
119	4	50	0
119	4	50	0
119	3	50	0
119	1	100	350
119	3	50	50
119	3	50	50
119	4	50	0
119	4	50	0
119	4	50	0
119	4	50	0
119	4	50	0
119	4	50	0
119	4	50	250
119	1	100	0
119	4	50	0
119	1	100	350
119	4	50	0
119	4	50	0
119	4	50	0
119	3	50	0
119	2	100	1250
119	2	100	0
119	2	100	0
119	2	100	0
119	2	100	0
119	1	100	0
119	4	50	0
119	2	100	0
119	3	50	25
119	4	50	0
119	1	100	250
119	2	100	0
119	3	50	75
119	3	50	0
119	3	50	0
119	3	50	0
119	3	50	25
119	3	50	75
119	3	50	0
119	3	50	50
119	3	50	0
119	3	50	0
119	3	50	0
119	3	50	50
119	3	50	25
119	3	50	50
119	3	50	0
119	3	50	0
119	3	50	75
119	3	50	50
119	3	50	0
119	3	50	0
119	3	50	0
119	3	50	25
119	3	50	25
119	3	50	0
119	3	50	75
119	3	50	0
119	3	50	50
119	3	50	75
120	1	100	0
120	1	100	0
120	1	100	150
120	2	100	0
120	2	100	0
120	2	100	0
120	2	100	0
120	2	100	0
120	2	100	0
120	2	100	0
120	2	100	0
120	2	100	1250
120	3	50	0
120	3	50	0
120	3	50	50
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	250
120	1	100	0
120	1	100	300
120	3	50	0
120	3	50	50
120	3	50	0
120	3	50	50
120	1	100	0
120	1	100	200
120	1	100	0
120	1	100	250
120	3	50	0
120	2	100	0
120	2	100	0
120	2	100	0
120	2	100	0
120	2	100	1250
120	3	50	50
120	3	50	50
120	3	50	0
120	3	50	25
120	3	50	75
120	1	100	350
120	4	50	0
120	2	100	0
120	2	100	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	250
120	4	50	0
120	4	50	0
120	1	100	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	250
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	250
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	250
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	0
120	4	50	250
